"","country","date","total_vaccinations","source"
"615","LBN","2021-04-08",268578,"owid"
"616","LBN","2021-04-09",272379,"owid"
"617","LBN","2021-04-10",273587,"owid"
"618","LBN","2021-04-12",285966,"owid"
"619","LBN","2021-04-13",296165,"owid"
"620","LBN","2021-04-14",296168,"owid"
"621","LBN","2021-04-15",320623,"owid"
"622","LBN","2021-04-16",322647,"owid"
"623","LBN","2021-04-17",322768,"owid"
"624","LBN","2021-04-18",329452,"owid"
"625","LBN","2021-04-19",343286,"owid"
"626","LBN","2021-04-20",351792,"owid"
"627","LBN","2021-04-24",408532,"owid"
"628","LBN","2021-04-25",415562,"owid"
"629","LBN","2021-04-26",421905,"owid"
"630","LBN","2021-04-27",438268,"owid"
"631","LBN","2021-04-28",455275,"owid"
"632","LBN","2021-04-29",461160,"owid"
"633","LBN","2021-04-30",461726,"owid"
"634","LBN","2021-05-01",461758,"owid"
"635","LBN","2021-05-02",465909,"owid"
"636","LBN","2021-05-03",473740,"owid"
"637","LBN","2021-05-04",487974,"owid"
"638","LBN","2021-05-05",500984,"owid"
"639","LBN","2021-05-06",509705,"owid"
"640","LBN","2021-05-14",581068,"owid"
"641","LBN","2021-05-15",581518,"owid"
"642","LBN","2021-05-16",586734,"owid"
"643","LBN","2021-05-17",606994,"owid"
"644","LBN","2021-05-18",618414,"owid"
"645","LBN","2021-05-19",631679,"owid"
"646","LBN","2021-05-20",651850,"owid"
"647","LBN","2021-05-21",661049,"owid"
"648","LBN","2021-05-22",661609,"owid"
"649","LBN","2021-05-23",664814,"owid"
"650","LBN","2021-05-24",678178,"owid"
"651","LBN","2021-05-25",682096,"owid"
"652","LBN","2021-05-26",715286,"owid"
"653","LBN","2021-05-27",725333,"owid"
"654","LBN","2021-05-28",737328,"owid"
"655","LBN","2021-05-29",742365,"owid"
"656","LBN","2021-05-30",752172,"owid"
"657","LBN","2021-05-31",774435,"owid"
"658","LBN","2021-06-01",800140,"owid"
"659","LBN","2021-06-02",819518,"owid"
"660","LBN","2021-06-03",848020,"owid"
"661","LBN","2021-06-04",849471,"owid"
"662","LBN","2021-06-05",852090,"owid"
"663","LBN","2021-06-06",863134,"owid"
"664","LBN","2021-06-07",886996,"owid"
"665","LBN","2021-06-08",907418,"owid"
"666","LBN","2021-06-09",928148,"owid"
"667","LBN","2021-06-10",948962,"owid"
"668","LBN","2021-06-11",963223,"owid"
"669","LBN","2021-06-12",985318,"owid"
"670","LBN","2021-06-13",1010867,"owid"
"671","LBN","2021-06-14",1031639,"owid"
"672","LBN","2021-06-15",1058472,"owid"
"673","LBN","2021-06-16",1061450,"owid"
"674","LBN","2021-06-17",1111588,"owid"
"675","LBN","2021-06-18",1126981,"owid"
"676","LBN","2021-06-19",1128719,"owid"
"677","LBN","2021-06-20",1130669,"owid"
"678","MAR","2021-01-28",0,"owid"
"679","MAR","2021-01-30",90000,"owid"
"680","MAR","2021-01-31",126000,"owid"
"681","MAR","2021-02-01",200081,"owid"
"682","MAR","2021-02-02",257291,"owid"
"683","MAR","2021-02-03",308398,"owid"
"684","MAR","2021-02-04",351723,"owid"
"685","MAR","2021-02-05",408235,"owid"
"686","MAR","2021-02-06",463966,"owid"
"687","MAR","2021-02-08",550149,"owid"
"688","MAR","2021-02-09",615181,"owid"
"689","MAR","2021-02-10",746116,"owid"
"690","MAR","2021-02-11",855318,"owid"
"691","MAR","2021-02-12",1112103,"owid"
"692","MAR","2021-02-13",1388539,"owid"
"693","MAR","2021-02-15",1707091,"owid"
"694","MAR","2021-02-16",1904169,"owid"
"695","MAR","2021-02-17",2081013,"owid"
"696","MAR","2021-02-18",2233123,"owid"
"697","MAR","2021-02-19",2362150,"owid"
"698","MAR","2021-02-20",2461192,"owid"
"699","MAR","2021-02-22",2575684,"owid"
"700","MAR","2021-02-23",2667091,"owid"
"701","MAR","2021-02-24",2948945,"owid"
"702","MAR","2021-02-25",3204105,"owid"
"703","MAR","2021-02-26",3424295,"owid"
"704","MAR","2021-02-27",3597903,"owid"
"705","MAR","2021-03-01",3801650,"owid"
"706","MAR","2021-03-02",3951325,"owid"
"707","MAR","2021-03-03",4105862,"owid"
"708","MAR","2021-03-04",4233129,"owid"
"709","MAR","2021-03-05",4377629,"owid"
"710","MAR","2021-03-06",4492557,"owid"
"711","MAR","2021-03-08",4613292,"owid"
"712","MAR","2021-03-09",4734200,"owid"
"713","MAR","2021-03-10",4934283,"owid"
"714","MAR","2021-03-11",5102685,"owid"
"715","MAR","2021-03-12",5394092,"owid"
"716","MAR","2021-03-13",5682508,"owid"
"717","MAR","2021-03-15",5992783,"owid"
"718","MAR","2021-03-16",6197382,"owid"
"719","MAR","2021-03-17",6360732,"owid"
"720","MAR","2021-03-19",6611161,"owid"
"721","MAR","2021-03-20",6687548,"owid"
"722","MAR","2021-03-22",6781503,"owid"
"723","MAR","2021-03-23",6858400,"owid"
"724","MAR","2021-03-24",7128976,"owid"
"725","MAR","2021-03-25",7360398,"owid"
"726","MAR","2021-03-26",7525286,"owid"
"727","MAR","2021-03-27",7634475,"owid"
"728","MAR","2021-03-29",7758500,"owid"
"729","MAR","2021-03-30",7882300,"owid"
"730","MAR","2021-03-31",7994600,"owid"
"731","MAR","2021-04-01",8096454,"owid"
"732","MAR","2021-04-02",8171651,"owid"
"733","MAR","2021-04-03",8240870,"owid"
"734","MAR","2021-04-05",8303056,"owid"
"735","MAR","2021-04-06",8375241,"owid"
"736","MAR","2021-04-07",8448106,"owid"
"737","MAR","2021-04-08",8509229,"owid"
"738","MAR","2021-04-09",8552304,"owid"
"739","MAR","2021-04-10",8606571,"owid"
"740","MAR","2021-04-11",8635238,"owid"
"741","MAR","2021-04-13",8650872,"owid"
"742","MAR","2021-04-14",8696100,"owid"
"743","MAR","2021-04-15",8728449,"owid"
"744","MAR","2021-04-16",8763819,"owid"
"745","MAR","2021-04-17",8841456,"owid"
"746","MAR","2021-04-19",8860662,"owid"
"747","MAR","2021-04-20",8878445,"owid"
"748","MAR","2021-04-21",8901652,"owid"
"749","MAR","2021-04-22",8914956,"owid"
"750","MAR","2021-04-23",8941120,"owid"
"751","MAR","2021-04-26",8951316,"owid"
"752","MAR","2021-04-27",9041985,"owid"
"753","MAR","2021-04-28",9239973,"owid"
"754","MAR","2021-04-30",9315054,"owid"
"755","MAR","2021-05-01",9315844,"owid"
"756","MAR","2021-05-03",9389397,"owid"
"757","MAR","2021-05-04",9558639,"owid"
"758","MAR","2021-05-05",9680954,"owid"
"759","MAR","2021-05-07",9793139,"owid"
"760","MAR","2021-05-08",9864561,"owid"
"761","MAR","2021-05-10",10131795,"owid"
"762","MAR","2021-05-11",10317649,"owid"
"763","MAR","2021-05-12",10436046,"owid"
"764","MAR","2021-05-14",10491095,"owid"
"765","MAR","2021-05-15",10672075,"owid"
"766","MAR","2021-05-17",11001373,"owid"
"767","MAR","2021-05-18",11349546,"owid"
"768","MAR","2021-05-19",11703585,"owid"
"769","MAR","2021-05-20",12015720,"owid"
"770","MAR","2021-05-21",12285298,"owid"
"771","MAR","2021-05-22",12467071,"owid"
"772","MAR","2021-05-24",12707952,"owid"
"773","MAR","2021-05-25",13165669,"owid"
"774","MAR","2021-05-31",14143401,"owid"
"775","MAR","2021-06-01",14413974,"owid"
"776","MAR","2021-06-02",14614443,"owid"
"777","MAR","2021-06-03",14913162,"owid"
"778","MAR","2021-06-05",15007487,"owid"
"779","MAR","2021-06-07",15380193,"owid"
"780","MAR","2021-06-08",15798674,"owid"
"781","MAR","2021-06-09",16042670,"owid"
"782","MAR","2021-06-10",16237673,"owid"
"783","MAR","2021-06-11",16409704,"owid"
"784","MAR","2021-06-12",16457911,"owid"
"785","MAR","2021-06-14",16689797,"owid"
"786","MAR","2021-06-15",16888377,"owid"
"787","MAR","2021-06-16",17053367,"owid"
"788","MAR","2021-06-17",17261906,"owid"
"789","MAR","2021-06-18",17431869,"owid"
"790","MAR","2021-06-19",17494081,"owid"
"791","MAR","2021-06-21",18045561,"owid"
"792","MRT","2021-03-26",0,"owid"
"793","MRT","2021-04-01",1366,"owid"
"794","MRT","2021-04-08",2930,"owid"
"795","MRT","2021-04-18",7038,"owid"
"796","MRT","2021-05-09",15661,"owid"
"797","MRT","2021-05-21",25741,"owid"
"798","MRT","2021-05-23",28382,"owid"
"799","MRT","2021-05-26",28770,"owid"
"800","MRT","2021-05-31",37331,"owid"
"801","MRT","2021-06-08",43607,"owid"
"802","MRT","2021-06-10",44628,"owid"
"803","MRT","2021-06-14",46703,"owid"
"804","MRT","2021-06-15",49235,"owid"
"805","MRT","2021-06-20",136003,"owid"
"806","OMN","2020-12-28",1717,"owid"
"807","OMN","2020-12-29",3363,"owid"
"808","OMN","2020-12-30",5043,"owid"
"809","OMN","2020-12-31",6516,"owid"
"810","OMN","2021-01-02",7231,"owid"
"811","OMN","2021-01-03",8826,"owid"
"812","OMN","2021-01-04",10728,"owid"
"813","OMN","2021-01-05",12751,"owid"
"814","OMN","2021-01-06",14005,"owid"
"815","OMN","2021-01-07",14911,"owid"
"816","OMN","2021-01-08",14980,"owid"
"817","OMN","2021-01-09",15023,"owid"
"818","OMN","2021-01-10",15907,"owid"
"819","OMN","2021-01-11",18287,"owid"
"820","OMN","2021-01-12",20649,"owid"
"821","OMN","2021-01-13",22749,"owid"
"822","OMN","2021-01-14",24204,"owid"
"823","OMN","2021-01-16",24773,"owid"
"824","OMN","2021-01-17",25446,"owid"
"825","OMN","2021-01-18",26758,"owid"
"826","OMN","2021-01-19",28049,"owid"
"827","OMN","2021-01-20",29548,"owid"
"828","OMN","2021-01-23",30675,"owid"
"829","OMN","2021-01-24",32765,"owid"
"830","OMN","2021-01-25",34606,"owid"
"831","OMN","2021-01-26",36206,"owid"
"832","OMN","2021-01-27",37045,"owid"
"833","OMN","2021-02-08",39146,"owid"
"834","OMN","2021-02-09",41192,"owid"
"835","OMN","2021-02-10",43233,"owid"
"836","OMN","2021-02-11",45065,"owid"
"837","OMN","2021-02-12",46829,"owid"
"838","OMN","2021-02-13",47198,"owid"
"839","OMN","2021-02-14",48819,"owid"
"840","OMN","2021-02-15",50100,"owid"
"841","OMN","2021-02-16",56847,"owid"
"842","OMN","2021-02-17",58255,"owid"
"843","OMN","2021-02-18",59878,"owid"
"844","OMN","2021-02-19",61971,"owid"
"845","OMN","2021-02-20",62487,"owid"
"846","OMN","2021-02-21",64538,"owid"
"847","OMN","2021-02-22",66103,"owid"
"848","OMN","2021-02-23",67660,"owid"
"849","OMN","2021-03-09",94518,"owid"
"850","OMN","2021-03-10",98168,"owid"
"851","OMN","2021-03-15",105003,"owid"
"852","OMN","2021-03-17",109844,"owid"
"853","OMN","2021-03-22",120837,"owid"
"854","OMN","2021-03-24",129198,"owid"
"855","OMN","2021-03-29",139897,"owid"
"856","OMN","2021-03-31",151512,"owid"
"857","OMN","2021-04-05",171055,"owid"
"858","OMN","2021-04-12",188029,"owid"
"859","OMN","2021-04-14",192808,"owid"
"860","OMN","2021-04-19",217582,"owid"
"861","OMN","2021-04-21",244821,"owid"
"862","OMN","2021-05-17",296894,"owid"
"863","OMN","2021-06-13",605845,"owid"
"864","OMN","2021-06-15",720199,"owid"
"865","OMN","2021-06-20",859000,"owid"
"866","PSE","2021-03-30",81942,"owid"
"867","PSE","2021-03-31",87066,"owid"
"868","PSE","2021-04-01",93217,"owid"
"869","PSE","2021-04-03",100386,"owid"
"870","PSE","2021-04-04",102755,"owid"
"871","PSE","2021-04-05",111880,"owid"
"872","PSE","2021-04-06",121326,"owid"
"873","PSE","2021-04-07",132392,"owid"
"874","PSE","2021-04-08",143142,"owid"
"875","PSE","2021-04-09",152503,"owid"
"876","PSE","2021-04-10",152952,"owid"
"877","PSE","2021-04-11",154099,"owid"
"878","PSE","2021-04-12",161660,"owid"
"879","PSE","2021-04-13",168682,"owid"
"880","PSE","2021-04-14",173851,"owid"
"881","PSE","2021-04-15",177865,"owid"
"882","PSE","2021-04-16",182867,"owid"
"883","PSE","2021-04-17",182867,"owid"
"884","PSE","2021-04-18",183606,"owid"
"885","PSE","2021-04-19",192315,"owid"
"886","PSE","2021-04-21",202279,"owid"
"887","PSE","2021-04-22",206354,"owid"
"888","PSE","2021-04-23",213238,"owid"
"889","PSE","2021-04-24",213493,"owid"
"890","PSE","2021-05-05",453523,"owid"
"891","PSE","2021-05-12",466723,"owid"
"892","PSE","2021-05-14",466814,"owid"
"893","PSE","2021-05-16",467133,"owid"
"894","PSE","2021-05-17",469113,"owid"
"895","PSE","2021-05-18",471417,"owid"
"896","PSE","2021-05-19",472617,"owid"
"897","PSE","2021-05-20",475965,"owid"
"898","PSE","2021-05-26",489698,"owid"
"899","PSE","2021-05-27",508046,"owid"
"900","PSE","2021-05-29",522096,"owid"
"901","PSE","2021-05-31",540908,"owid"
"902","PSE","2021-06-01",556060,"owid"
"903","PSE","2021-06-02",572343,"owid"
"904","PSE","2021-06-03",590487,"owid"
"905","PSE","2021-06-04",607122,"owid"
"906","PSE","2021-06-05",607832,"owid"
"907","PSE","2021-06-12",657697,"owid"
"908","PSE","2021-06-13",658075,"owid"
"909","PSE","2021-06-14",666170,"owid"
"910","PSE","2021-06-16",685750,"owid"
"911","PSE","2021-06-19",716393,"owid"
"912","PSE","2021-06-21",737603,"owid"
"913","QAT","2020-12-22",0,"owid"
"914","QAT","2021-01-28",50000,"owid"
"915","QAT","2021-02-18",140000,"owid"
"916","QAT","2021-03-07",327000,"owid"
"917","QAT","2021-03-10",380000,"owid"
"918","QAT","2021-03-16",510000,"owid"
"919","QAT","2021-03-21",594613,"owid"
"920","QAT","2021-03-22",615655,"owid"
"921","QAT","2021-03-23",637461,"owid"
"922","QAT","2021-03-24",658325,"owid"
"923","QAT","2021-03-25",679278,"owid"
"924","QAT","2021-03-26",701943,"owid"
"925","QAT","2021-03-27",721236,"owid"
"926","QAT","2021-03-28",740309,"owid"
"927","QAT","2021-03-29",765110,"owid"
"928","QAT","2021-03-30",790676,"owid"
"929","QAT","2021-03-31",816484,"owid"
"930","QAT","2021-04-01",842000,"owid"
"931","QAT","2021-04-02",867209,"owid"
"932","QAT","2021-04-03",889202,"owid"
"933","QAT","2021-04-04",910851,"owid"
"934","QAT","2021-04-05",934843,"owid"
"935","QAT","2021-04-06",961555,"owid"
"936","QAT","2021-04-07",987673,"owid"
"937","QAT","2021-04-08",1012716,"owid"
"938","QAT","2021-04-09",1041632,"owid"
"939","QAT","2021-04-10",1062250,"owid"
"940","QAT","2021-04-11",1079776,"owid"
"941","QAT","2021-04-12",1104726,"owid"
"942","QAT","2021-04-13",1131631,"owid"
"943","QAT","2021-04-14",1159479,"owid"
"944","QAT","2021-04-15",1183191,"owid"
"945","QAT","2021-04-16",1209648,"owid"
"946","QAT","2021-04-17",1225110,"owid"
"947","QAT","2021-04-18",1248229,"owid"
"948","QAT","2021-04-19",1271478,"owid"
"949","QAT","2021-04-20",1296520,"owid"
"950","QAT","2021-04-21",1320866,"owid"
"951","QAT","2021-04-22",1345423,"owid"
"952","QAT","2021-04-23",1372396,"owid"
"953","QAT","2021-04-24",1394781,"owid"
"954","QAT","2021-04-25",1415761,"owid"
"955","QAT","2021-04-26",1442708,"owid"
"956","QAT","2021-04-27",1469633,"owid"
"957","QAT","2021-04-28",1496833,"owid"
"958","QAT","2021-04-29",1526775,"owid"
"959","QAT","2021-04-30",1556203,"owid"
"960","QAT","2021-05-01",1579002,"owid"
"961","QAT","2021-05-02",1603913,"owid"
"962","QAT","2021-05-03",1635398,"owid"
"963","QAT","2021-05-04",1670911,"owid"
"964","QAT","2021-05-05",1701914,"owid"
"965","QAT","2021-05-06",1732471,"owid"
"966","QAT","2021-05-07",1762545,"owid"
"967","QAT","2021-05-08",1787160,"owid"
"968","QAT","2021-05-09",1813240,"owid"
"969","QAT","2021-05-10",1844658,"owid"
"970","QAT","2021-05-11",1876178,"owid"
"971","QAT","2021-05-12",1911663,"owid"
"972","QAT","2021-05-13",1944628,"owid"
"973","QAT","2021-05-14",1976748,"owid"
"974","QAT","2021-05-15",2002018,"owid"
"975","QAT","2021-05-16",2035475,"owid"
"976","QAT","2021-05-17",2073354,"owid"
"977","QAT","2021-05-18",2109980,"owid"
"978","QAT","2021-05-19",2150749,"owid"
"979","QAT","2021-05-20",2190807,"owid"
"980","QAT","2021-05-21",2233616,"owid"
"981","QAT","2021-05-23",2293240,"owid"
"982","QAT","2021-05-24",2329338,"owid"
"983","QAT","2021-05-25",2365647,"owid"
"984","QAT","2021-05-26",2403165,"owid"
"985","QAT","2021-05-27",2440930,"owid"
"986","QAT","2021-05-28",2475837,"owid"
"987","QAT","2021-05-29",2491638,"owid"
"988","QAT","2021-05-30",2514585,"owid"
"989","QAT","2021-05-31",2545193,"owid"
"990","QAT","2021-06-01",2574692,"owid"
"991","QAT","2021-06-02",2600344,"owid"
"992","QAT","2021-06-03",2622285,"owid"
"993","QAT","2021-06-04",2643573,"owid"
"994","QAT","2021-06-05",2656695,"owid"
"995","QAT","2021-06-06",2676239,"owid"
"996","QAT","2021-06-07",2700942,"owid"
"997","QAT","2021-06-08",2716670,"owid"
"998","QAT","2021-06-09",2729437,"owid"
"999","QAT","2021-06-10",2748452,"owid"
"1000","QAT","2021-06-11",2768028,"owid"
"1001","QAT","2021-06-12",2780916,"owid"
"1002","QAT","2021-06-13",2795091,"owid"
"1003","QAT","2021-06-14",2813022,"owid"
"1004","QAT","2021-06-15",2833984,"owid"
"1005","QAT","2021-06-16",2845587,"owid"
"1006","QAT","2021-06-17",2856149,"owid"
"1007","QAT","2021-06-18",2868162,"owid"
"1008","QAT","2021-06-19",2876509,"owid"
"1009","QAT","2021-06-20",2886323,"owid"
"1010","QAT","2021-06-21",2898814,"owid"
"1011","SAU","2021-01-06",137862,"owid"
"1012","SAU","2021-01-09",178338,"owid"
"1013","SAU","2021-01-16",295530,"owid"
"1014","SAU","2021-01-23",391643,"owid"
"1015","SAU","2021-01-30",440618,"owid"
"1016","SAU","2021-02-10",444465,"owid"
"1017","SAU","2021-02-13",446940,"owid"
"1018","SAU","2021-02-15",462812,"owid"
"1019","SAU","2021-02-17",501710,"owid"
"1020","SAU","2021-02-22",600798,"owid"
"1021","SAU","2021-02-24",639587,"owid"
"1022","SAU","2021-02-27",780667,"owid"
"1023","SAU","2021-03-01",885411,"owid"
"1024","SAU","2021-03-02",1003287,"owid"
"1025","SAU","2021-03-04",1182943,"owid"
"1026","SAU","2021-03-05",1264878,"owid"
"1027","SAU","2021-03-07",1332740,"owid"
"1028","SAU","2021-03-08",1484935,"owid"
"1029","SAU","2021-03-09",1585770,"owid"
"1030","SAU","2021-03-10",1685881,"owid"
"1031","SAU","2021-03-11",1823819,"owid"
"1032","SAU","2021-03-12",1938934,"owid"
"1033","SAU","2021-03-13",2082780,"owid"
"1034","SAU","2021-03-14",2232110,"owid"
"1035","SAU","2021-03-15",2394182,"owid"
"1036","SAU","2021-03-16",2457425,"owid"
"1037","SAU","2021-03-17",2580949,"owid"
"1038","SAU","2021-03-18",2695966,"owid"
"1039","SAU","2021-03-19",2922436,"owid"
"1040","SAU","2021-03-20",3006419,"owid"
"1041","SAU","2021-03-21",3194715,"owid"
"1042","SAU","2021-03-22",3343287,"owid"
"1043","SAU","2021-03-23",3505695,"owid"
"1044","SAU","2021-03-24",3655546,"owid"
"1045","SAU","2021-03-25",3810698,"owid"
"1046","SAU","2021-03-26",3895858,"owid"
"1047","SAU","2021-03-27",4003477,"owid"
"1048","SAU","2021-03-28",4132630,"owid"
"1049","SAU","2021-03-29",4250055,"owid"
"1050","SAU","2021-03-30",4326576,"owid"
"1051","SAU","2021-03-31",4432572,"owid"
"1052","SAU","2021-04-01",4584006,"owid"
"1053","SAU","2021-04-02",4729235,"owid"
"1054","SAU","2021-04-03",4877442,"owid"
"1055","SAU","2021-04-04",5000120,"owid"
"1056","SAU","2021-04-05",5118039,"owid"
"1057","SAU","2021-04-06",5345625,"owid"
"1058","SAU","2021-04-07",5578229,"owid"
"1059","SAU","2021-04-08",5846745,"owid"
"1060","SAU","2021-04-09",5989026,"owid"
"1061","SAU","2021-04-10",6132124,"owid"
"1062","SAU","2021-04-11",6287432,"owid"
"1063","SAU","2021-04-12",6411162,"owid"
"1064","SAU","2021-04-13",6527823,"owid"
"1065","SAU","2021-04-14",6584000,"owid"
"1066","SAU","2021-04-15",6723186,"owid"
"1067","SAU","2021-04-16",6831440,"owid"
"1068","SAU","2021-04-17",6992242,"owid"
"1069","SAU","2021-04-18",7190402,"owid"
"1070","SAU","2021-04-19",7325016,"owid"
"1071","SAU","2021-04-20",7459261,"owid"
"1072","SAU","2021-04-21",7653634,"owid"
"1073","SAU","2021-04-22",7809612,"owid"
"1074","SAU","2021-04-23",7944950,"owid"
"1075","SAU","2021-04-24",8059757,"owid"
"1076","SAU","2021-04-25",8263836,"owid"
"1077","SAU","2021-04-26",8488862,"owid"
"1078","SAU","2021-04-27",8693407,"owid"
"1079","SAU","2021-04-28",8880219,"owid"
"1080","SAU","2021-04-29",9032921,"owid"
"1081","SAU","2021-04-30",9343991,"owid"
"1082","SAU","2021-05-01",9488912,"owid"
"1083","SAU","2021-05-02",9655519,"owid"
"1084","SAU","2021-05-03",9772409,"owid"
"1085","SAU","2021-05-04",9838285,"owid"
"1086","SAU","2021-05-05",9949971,"owid"
"1087","SAU","2021-05-06",10110907,"owid"
"1088","SAU","2021-05-07",10271299,"owid"
"1089","SAU","2021-05-08",10441854,"owid"
"1090","SAU","2021-05-09",10629320,"owid"
"1091","SAU","2021-05-10",10758710,"owid"
"1092","SAU","2021-05-11",10960820,"owid"
"1093","SAU","2021-05-12",11098788,"owid"
"1094","SAU","2021-05-13",11195164,"owid"
"1095","SAU","2021-05-14",11312391,"owid"
"1096","SAU","2021-05-15",11489358,"owid"
"1097","SAU","2021-05-16",11668767,"owid"
"1098","SAU","2021-05-17",11828549,"owid"
"1099","SAU","2021-05-18",12020008,"owid"
"1100","SAU","2021-05-19",12225726,"owid"
"1101","SAU","2021-05-20",12436389,"owid"
"1102","SAU","2021-05-21",12616680,"owid"
"1103","SAU","2021-05-22",12791781,"owid"
"1104","SAU","2021-05-23",12882532,"owid"
"1105","SAU","2021-05-24",13013462,"owid"
"1106","SAU","2021-05-25",13183309,"owid"
"1107","SAU","2021-05-26",13401177,"owid"
"1108","SAU","2021-05-27",13583574,"owid"
"1109","SAU","2021-05-28",13723119,"owid"
"1110","SAU","2021-05-29",13828247,"owid"
"1111","SAU","2021-05-30",14043763,"owid"
"1112","SAU","2021-05-31",14208292,"owid"
"1113","SAU","2021-06-01",14331774,"owid"
"1114","SAU","2021-06-02",14512466,"owid"
"1115","SAU","2021-06-03",14629297,"owid"
"1116","SAU","2021-06-04",14731457,"owid"
"1117","SAU","2021-06-05",14843196,"owid"
"1118","SAU","2021-06-06",14977476,"owid"
"1119","SAU","2021-06-07",15099896,"owid"
"1120","SAU","2021-06-08",15221683,"owid"
"1121","SAU","2021-06-09",15361514,"owid"
"1122","SAU","2021-06-10",15495105,"owid"
"1123","SAU","2021-06-11",15605844,"owid"
"1124","SAU","2021-06-12",15706724,"owid"
"1125","SAU","2021-06-13",15836419,"owid"
"1126","SAU","2021-06-14",15984268,"owid"
"1127","SAU","2021-06-15",16109908,"owid"
"1128","SAU","2021-06-16",16227887,"owid"
"1129","SAU","2021-06-17",16362898,"owid"
"1130","SAU","2021-06-18",16457176,"owid"
"1131","SAU","2021-06-19",16548174,"owid"
"1132","SAU","2021-06-20",16649095,"owid"
"1133","SAU","2021-06-21",16735649,"owid"
"1134","SDN","2021-03-10",0,"owid"
"1135","SDN","2021-04-05",43122,"owid"
"1136","SDN","2021-04-06",63837,"owid"
"1137","SDN","2021-04-10",100010,"owid"
"1138","SDN","2021-04-23",140227,"owid"
"1139","SDN","2021-05-30",358236,"owid"
"1140","SDN","2021-06-02",402114,"owid"
"1141","SDN","2021-06-07",465197,"owid"
"1142","SDN","2021-06-08",483520,"owid"
"1143","SDN","2021-06-14",539843,"owid"
"1144","SDN","2021-06-20",610924,"owid"
"1145","SYR","2021-03-01",0,"owid"
"1146","SYR","2021-04-08",2500,"owid"
"1147","SYR","2021-05-27",24781,"owid"
"1148","SYR","2021-06-06",71519,"owid"
"1149","TUN","2021-03-12",0,"owid"
"1150","TUN","2021-03-13",743,"owid"
"1151","TUN","2021-03-14",2076,"owid"
"1152","TUN","2021-03-15",2555,"owid"
"1153","TUN","2021-03-19",6861,"owid"
"1154","TUN","2021-03-21",12496,"owid"
"1155","TUN","2021-03-22",18020,"owid"
"1156","TUN","2021-03-23",22040,"owid"
"1157","TUN","2021-03-25",32026,"owid"
"1158","TUN","2021-03-26",38853,"owid"
"1159","TUN","2021-03-27",44311,"owid"
"1160","TUN","2021-03-29",53089,"owid"
"1161","TUN","2021-04-02",70769,"owid"
"1162","TUN","2021-04-03",80140,"owid"
"1163","TUN","2021-04-04",88543,"owid"
"1164","TUN","2021-04-05",98057,"owid"
"1165","TUN","2021-04-06",104922,"owid"
"1166","TUN","2021-04-07",112254,"owid"
"1167","TUN","2021-04-08",124779,"owid"
"1168","TUN","2021-04-09",130374,"owid"
"1169","TUN","2021-04-10",142932,"owid"
"1170","TUN","2021-04-11",154647,"owid"
"1171","TUN","2021-04-12",166093,"owid"
"1172","TUN","2021-04-13",175439,"owid"
"1173","TUN","2021-04-14",183025,"owid"
"1174","TUN","2021-04-15",191625,"owid"
"1175","TUN","2021-04-18",225900,"owid"
"1176","TUN","2021-04-19",239398,"owid"
"1177","TUN","2021-04-20",252672,"owid"
"1178","TUN","2021-04-21",265365,"owid"
"1179","TUN","2021-04-22",279890,"owid"
"1180","TUN","2021-04-23",293073,"owid"
"1181","TUN","2021-04-24",306612,"owid"
"1182","TUN","2021-04-25",320009,"owid"
"1183","TUN","2021-04-26",333000,"owid"
"1184","TUN","2021-04-27",345914,"owid"
"1185","TUN","2021-04-28",358746,"owid"
"1186","TUN","2021-04-30",372083,"owid"
"1187","TUN","2021-05-01",400364,"owid"
"1188","TUN","2021-05-02",415801,"owid"
"1189","TUN","2021-05-03",424485,"owid"
"1190","TUN","2021-05-04",432878,"owid"
"1191","TUN","2021-05-05",444490,"owid"
"1192","TUN","2021-05-06",457568,"owid"
"1193","TUN","2021-05-07",478755,"owid"
"1194","TUN","2021-05-08",499369,"owid"
"1195","TUN","2021-05-09",518538,"owid"
"1196","TUN","2021-05-10",537380,"owid"
"1197","TUN","2021-05-15",570553,"owid"
"1198","TUN","2021-05-16",599969,"owid"
"1199","TUN","2021-05-17",628107,"owid"
"1200","TUN","2021-05-18",656077,"owid"
"1201","TUN","2021-05-19",684173,"owid"
"1202","TUN","2021-05-21",738667,"owid"
"1203","TUN","2021-05-22",765751,"owid"
"1204","TUN","2021-05-23",788578,"owid"
"1205","TUN","2021-05-24",809163,"owid"
"1206","TUN","2021-05-25",831824,"owid"
"1207","TUN","2021-05-26",853432,"owid"
"1208","TUN","2021-05-27",875808,"owid"
"1209","TUN","2021-05-28",899109,"owid"
"1210","TUN","2021-05-29",922838,"owid"
"1211","TUN","2021-05-30",942532,"owid"
"1212","TUN","2021-05-31",958951,"owid"
"1213","TUN","2021-06-01",983647,"owid"
"1214","TUN","2021-06-02",1016860,"owid"
"1215","TUN","2021-06-03",1051796,"owid"
"1216","TUN","2021-06-04",1088158,"owid"
"1217","TUN","2021-06-05",1126036,"owid"
"1218","TUN","2021-06-06",1159924,"owid"
"1219","TUN","2021-06-07",1192895,"owid"
"1220","TUN","2021-06-08",1223563,"owid"
"1221","TUN","2021-06-09",1252125,"owid"
"1222","TUN","2021-06-10",1274840,"owid"
"1223","TUN","2021-06-11",1312234,"owid"
"1224","TUN","2021-06-12",1347889,"owid"
"1225","TUN","2021-06-13",1381614,"owid"
